AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,UserRating,Reviews,Churn,Review_Sentiment,Rating_Sentiment,Final_Sentiment_Score,Topic_Cluster
24,15.212841450291847,100.9231578272513,Premium,Bank Transfer,1,4,Streaming quality is poor.,1,-0.4,1,0.02,Service & Support
12,16.72249759820686,928.4972447443632,Standard,Credit Card,1,5,Very slow and bad experience.,1,-0.5449999999999999,1,-0.0814999999999999,Pricing & Value
50,86.71731932787829,2009.8209983898112,Basic,Bank Transfer,0,2,Streaming quality is poor.,1,-0.4,-1,-0.58,Service & Support
35,99.11335354755823,1959.5642265361207,Basic,Credit Card,1,3,Love the variety of shows!,1,0.625,0,0.4375,Content Quality
33,70.8447031468079,1210.9788763252022,Basic,Credit Card,0,3,Price is too high for what you get.,1,0.16,0,0.1119999999999999,Pricing & Value
33,50.136247630928935,1969.8985053492804,Premium,Bank Transfer,0,3,Great service!,0,1.0,0,0.7,Service & Support
51,68.28162790617168,731.3586888012486,Basic,Bank Transfer,0,1,Frequent buffering issues.,1,0.1,-1,-0.2299999999999999,Pricing & Value
43,63.49562733056908,2122.529533403528,Basic,Credit Card,0,4,Customer support is unresponsive.,0,0.0,1,0.3,Content Quality
37,44.52510343650596,4031.5362128803945,Basic,Debit Card,0,2,Great service!,1,1.0,-1,0.3999999999999999,Service & Support
12,15.906353011661166,2447.443309206421,Premium,Debit Card,0,1,Love the variety of shows!,0,0.625,-1,0.1375,Content Quality
3,83.93616526666969,188.20043583155345,Standard,Bank Transfer,0,4,Great service!,0,1.0,1,1.0,Service & Support
1,43.46501763148521,2165.0758037383125,Basic,PayPal,0,4,Streaming quality is poor.,0,-0.4,1,0.02,Service & Support
33,83.69070790213843,233.1575788451364,Standard,Debit Card,1,2,Very slow and bad experience.,0,-0.5449999999999999,-1,-0.6815,Pricing & Value
40,32.7257874719544,4834.592712463311,Premium,Bank Transfer,1,2,Customer support is unresponsive.,0,0.0,-1,-0.3,Content Quality
10,10.092653186107006,724.524401172058,Premium,Debit Card,0,2,Affordable and good selection.,0,0.7,-1,0.1899999999999999,Service & Support
43,24.304445494908087,3567.672799020032,Premium,PayPal,1,1,Very slow and bad experience.,1,-0.5449999999999999,-1,-0.6815,Pricing & Value
44,52.16854750917259,4866.60398217122,Premium,Bank Transfer,1,5,Streaming quality is poor.,0,-0.4,1,0.02,Service & Support
29,94.98732714620468,4147.591353166203,Standard,PayPal,1,2,Streaming quality is poor.,1,-0.4,-1,-0.58,Service & Support
13,19.19742577243471,3526.645338118398,Basic,Bank Transfer,1,5,Customer support is unresponsive.,1,0.0,1,0.3,Content Quality
12,86.87887970154094,4213.358456553758,Premium,PayPal,1,1,Customer support is unresponsive.,0,0.0,-1,-0.3,Content Quality
31,57.43216865906759,4910.813596977076,Premium,Debit Card,1,5,"Good content, but too expensive.",0,0.0999999999999999,1,0.37,Service & Support
46,84.3328689219907,3144.588036542295,Standard,Debit Card,0,3,Best streaming service ever!,1,1.0,0,0.7,Content Quality
2,36.85369878909934,2840.0055534637,Standard,PayPal,1,5,Best streaming service ever!,0,1.0,1,1.0,Content Quality
51,85.59524482052247,3178.366741270079,Premium,PayPal,1,2,Very slow and bad experience.,0,-0.5449999999999999,-1,-0.6815,Pricing & Value
50,79.55405020151241,2710.1118451316192,Basic,PayPal,1,1,Affordable and good selection.,0,0.7,-1,0.1899999999999999,Service & Support
35,30.704831472829053,3211.936618957622,Basic,Bank Transfer,1,2,Great service!,0,1.0,-1,0.3999999999999999,Service & Support
23,21.820161376844027,2304.2268190655404,Premium,Debit Card,0,3,Streaming quality is poor.,0,-0.4,0,-0.2799999999999999,Service & Support
17,88.12488902790636,1170.3715961282048,Standard,Bank Transfer,0,2,Streaming quality is poor.,0,-0.4,-1,-0.58,Service & Support
26,96.69129880961188,689.2114099072106,Premium,Debit Card,0,2,"Good content, but too expensive.",0,0.0999999999999999,-1,-0.23,Service & Support
8,12.81720823727646,434.870584108076,Premium,Credit Card,0,2,Very slow and bad experience.,1,-0.5449999999999999,-1,-0.6815,Pricing & Value
29,75.8143060276317,1390.2473403906804,Standard,Bank Transfer,1,4,Very slow and bad experience.,0,-0.5449999999999999,1,-0.0814999999999999,Pricing & Value
26,91.85720598530364,326.0054652450958,Premium,Debit Card,0,3,Price is too high for what you get.,1,0.16,0,0.1119999999999999,Pricing & Value
10,87.16240828832488,2879.1368216049896,Premium,Debit Card,0,2,Customer support is unresponsive.,1,0.0,-1,-0.3,Content Quality
26,96.80684250431877,1490.7593904152493,Premium,Bank Transfer,0,2,Affordable and good selection.,1,0.7,-1,0.1899999999999999,Service & Support
34,78.40846705942874,4140.2205596264575,Standard,Bank Transfer,0,2,Customer support is unresponsive.,1,0.0,-1,-0.3,Content Quality
51,49.80688861428192,463.7802776430936,Basic,Debit Card,1,1,Affordable and good selection.,0,0.7,-1,0.1899999999999999,Service & Support
41,38.07567914456174,1209.122322273281,Basic,Bank Transfer,0,4,Love the variety of shows!,1,0.625,1,0.7375,Content Quality
7,38.86684663943147,3678.206120741715,Standard,PayPal,1,1,Frequent buffering issues.,1,0.1,-1,-0.2299999999999999,Pricing & Value
4,75.19804053527052,3034.160652279108,Basic,Bank Transfer,0,4,Best streaming service ever!,1,1.0,1,1.0,Content Quality
58,77.12533108278679,416.00722912092095,Premium,Bank Transfer,1,2,Best streaming service ever!,1,1.0,-1,0.3999999999999999,Content Quality
53,28.03232291938414,4398.473340094782,Basic,Bank Transfer,1,3,Affordable and good selection.,1,0.7,0,0.4899999999999999,Service & Support
50,88.13105321414778,4398.58263784828,Premium,Debit Card,0,5,Best streaming service ever!,0,1.0,1,1.0,Content Quality
45,74.34316361820228,1718.999218991292,Basic,PayPal,0,5,Customer support is unresponsive.,0,0.0,1,0.3,Content Quality
11,60.64752577090444,1767.988632412867,Standard,Credit Card,0,2,Streaming quality is poor.,1,-0.4,-1,-0.58,Service & Support
29,52.43792140922614,4946.238955915852,Basic,Credit Card,0,1,Customer support is unresponsive.,0,0.0,-1,-0.3,Content Quality
56,58.89095252109623,3168.2632408063773,Basic,PayPal,1,3,Affordable and good selection.,0,0.7,0,0.4899999999999999,Service & Support
36,24.332116445133803,2703.4509507834896,Basic,PayPal,1,4,Very slow and bad experience.,1,-0.5449999999999999,1,-0.0814999999999999,Pricing & Value
25,28.33311243486468,4206.945699404429,Standard,PayPal,0,2,Customer support is unresponsive.,1,0.0,-1,-0.3,Content Quality
21,18.20480413655725,1497.9226579508504,Basic,Debit Card,0,3,Best streaming service ever!,1,1.0,0,0.7,Content Quality
57,23.829223434500143,2202.994707642149,Standard,Credit Card,1,3,"Good content, but too expensive.",0,0.0999999999999999,0,0.0699999999999999,Service & Support
36,50.83242711447544,1412.1057098928377,Premium,PayPal,0,4,Price is too high for what you get.,1,0.16,1,0.412,Pricing & Value
10,57.73189543554305,3966.888148284784,Basic,Debit Card,1,3,Streaming quality is poor.,0,-0.4,0,-0.2799999999999999,Service & Support
37,11.607570323048744,2909.411793612568,Standard,Credit Card,0,1,Best streaming service ever!,0,1.0,-1,0.3999999999999999,Content Quality
9,81.71180450776248,3328.2428436863456,Standard,Bank Transfer,1,1,"Good content, but too expensive.",0,0.0999999999999999,-1,-0.23,Service & Support
24,36.47511760091301,1336.3055242130922,Basic,Debit Card,1,1,Affordable and good selection.,1,0.7,-1,0.1899999999999999,Service & Support
35,92.065243146392,1179.103976748844,Premium,Credit Card,1,3,Love the variety of shows!,0,0.625,0,0.4375,Content Quality
49,97.07601372524,2493.0356820164,Standard,Debit Card,1,1,"Good content, but too expensive.",1,0.0999999999999999,-1,-0.23,Service & Support
35,26.69129872089889,3714.0721705548513,Basic,Credit Card,1,4,Frequent buffering issues.,1,0.1,1,0.37,Pricing & Value
48,51.588756168909455,2673.674811848785,Premium,Credit Card,0,3,Love the variety of shows!,1,0.625,0,0.4375,Content Quality
36,10.11086516497833,259.96381997377614,Standard,Bank Transfer,1,5,Great service!,1,1.0,1,1.0,Service & Support
18,63.849453861018425,4355.902380969415,Standard,Debit Card,0,3,Streaming quality is poor.,1,-0.4,0,-0.2799999999999999,Service & Support
49,64.6575803436404,416.9657782241447,Premium,PayPal,1,4,Best streaming service ever!,0,1.0,1,1.0,Content Quality
39,32.278596004303765,4783.539970231686,Premium,Bank Transfer,1,5,Great service!,0,1.0,1,1.0,Service & Support
32,60.25714053248782,223.19559555863637,Basic,Bank Transfer,0,3,Customer support is unresponsive.,0,0.0,0,0.0,Content Quality
24,30.29861281993619,3502.807235040473,Basic,Credit Card,0,1,Affordable and good selection.,0,0.7,-1,0.1899999999999999,Service & Support
23,24.474292217037107,502.8146121877301,Standard,PayPal,0,2,Streaming quality is poor.,0,-0.4,-1,-0.58,Service & Support
32,68.63675201220383,4562.315239232184,Premium,Debit Card,0,2,Very slow and bad experience.,1,-0.5449999999999999,-1,-0.6815,Pricing & Value
37,39.33329175568674,2375.7228575051595,Premium,PayPal,1,1,Love the variety of shows!,1,0.625,-1,0.1375,Content Quality
12,63.12375449970602,773.8664966033754,Premium,PayPal,0,2,Very slow and bad experience.,0,-0.5449999999999999,-1,-0.6815,Pricing & Value
49,48.992207407449,1769.9969289702483,Standard,PayPal,1,2,Great service!,0,1.0,-1,0.3999999999999999,Service & Support
55,98.59162666626136,907.640909199134,Premium,PayPal,0,1,"Good content, but too expensive.",0,0.0999999999999999,-1,-0.23,Service & Support
13,23.46225784008092,935.851366629741,Premium,PayPal,0,1,"Good content, but too expensive.",1,0.0999999999999999,-1,-0.23,Service & Support
23,51.81387369722292,4745.730768840067,Standard,Credit Card,1,3,Affordable and good selection.,1,0.7,0,0.4899999999999999,Service & Support
25,71.24109637233927,2281.705950195462,Basic,Credit Card,1,3,Great service!,1,1.0,0,0.7,Service & Support
35,45.599057549197184,3965.131093136262,Basic,Bank Transfer,0,1,Price is too high for what you get.,0,0.16,-1,-0.188,Pricing & Value
41,97.72298666836208,3234.067249770641,Standard,Credit Card,1,4,Streaming quality is poor.,0,-0.4,1,0.02,Service & Support
30,74.96988651342416,3414.489175458122,Premium,Bank Transfer,1,2,Love the variety of shows!,0,0.625,-1,0.1375,Content Quality
17,69.12854718080438,745.2978485129887,Standard,Bank Transfer,1,3,"Good content, but too expensive.",0,0.0999999999999999,0,0.0699999999999999,Service & Support
49,78.1353340850101,1247.5037893958795,Basic,Debit Card,1,2,"Good content, but too expensive.",1,0.0999999999999999,-1,-0.23,Service & Support
20,95.73837742348454,3955.076642256741,Basic,PayPal,1,5,Very slow and bad experience.,0,-0.5449999999999999,1,-0.0814999999999999,Pricing & Value
48,91.7036787686176,4856.754411726436,Standard,Credit Card,1,1,Very slow and bad experience.,0,-0.5449999999999999,-1,-0.6815,Pricing & Value
25,75.18567773137707,1387.1106487333934,Standard,Debit Card,1,4,Best streaming service ever!,0,1.0,1,1.0,Content Quality
22,77.42454751911548,1430.6869472800954,Basic,Credit Card,1,5,Customer support is unresponsive.,1,0.0,1,0.3,Content Quality
13,23.13298666316309,2417.1959507734337,Standard,Bank Transfer,0,5,Price is too high for what you get.,1,0.16,1,0.412,Pricing & Value
59,19.25131640433991,4920.817532991646,Basic,Credit Card,1,5,Very slow and bad experience.,0,-0.5449999999999999,1,-0.0814999999999999,Pricing & Value
19,61.38140516597479,1417.8988345497082,Standard,PayPal,0,1,Very slow and bad experience.,1,-0.5449999999999999,-1,-0.6815,Pricing & Value
49,11.6530873246486,2094.1623572078934,Standard,Bank Transfer,1,3,Streaming quality is poor.,1,-0.4,0,-0.2799999999999999,Service & Support
36,53.41207433964324,4468.252076555184,Standard,Bank Transfer,1,1,Best streaming service ever!,1,1.0,-1,0.3999999999999999,Content Quality
12,28.931462192698174,114.31305984467384,Basic,Debit Card,1,3,Very slow and bad experience.,1,-0.5449999999999999,0,-0.3814999999999999,Pricing & Value
41,41.141491088035565,294.8532284439908,Standard,PayPal,1,5,Love the variety of shows!,1,0.625,1,0.7375,Content Quality
19,79.82242622136604,3059.9512176489743,Basic,Bank Transfer,0,5,Streaming quality is poor.,0,-0.4,1,0.02,Service & Support
12,94.7113753809148,4546.16280709295,Basic,PayPal,0,4,Customer support is unresponsive.,0,0.0,1,0.3,Content Quality
9,16.517464493170735,1270.3976359694454,Standard,Credit Card,1,3,Great service!,0,1.0,0,0.7,Service & Support
7,58.08179853788006,2401.2446959354743,Standard,PayPal,0,5,Streaming quality is poor.,1,-0.4,1,0.02,Service & Support
28,89.428013723764,2307.27997812331,Basic,Bank Transfer,1,2,Great service!,1,1.0,-1,0.3999999999999999,Service & Support
14,17.425768099637914,2417.559595868,Basic,Debit Card,1,4,"Good content, but too expensive.",1,0.0999999999999999,1,0.37,Service & Support
31,84.20626422071504,3150.346509075752,Premium,Bank Transfer,0,1,Best streaming service ever!,1,1.0,-1,0.3999999999999999,Content Quality
52,42.202121583544425,2401.7444386543502,Basic,PayPal,0,4,Customer support is unresponsive.,0,0.0,1,0.3,Content Quality
19,38.98852319974018,2292.5938924800435,Premium,PayPal,1,2,Best streaming service ever!,0,1.0,-1,0.3999999999999999,Content Quality
58,97.97197476833072,2424.0132601131763,Premium,Bank Transfer,1,3,Customer support is unresponsive.,0,0.0,0,0.0,Content Quality
47,28.077318087606475,2995.2504622281035,Premium,PayPal,0,1,Best streaming service ever!,0,1.0,-1,0.3999999999999999,Content Quality
16,72.3874546740413,2731.336692921656,Standard,Credit Card,1,1,Streaming quality is poor.,0,-0.4,-1,-0.58,Service & Support
53,83.92966552088798,4285.266388487471,Standard,Bank Transfer,0,3,Best streaming service ever!,0,1.0,0,0.7,Content Quality
5,13.70651457513445,342.53458211896645,Basic,Debit Card,1,4,Frequent buffering issues.,1,0.1,1,0.37,Pricing & Value
35,70.3346912518971,4183.253650217761,Premium,Bank Transfer,1,5,Customer support is unresponsive.,1,0.0,1,0.3,Content Quality
12,95.63949769197944,4235.230601797448,Standard,Credit Card,0,4,Great service!,0,1.0,1,1.0,Service & Support
25,21.17979700552534,1496.0493055017082,Standard,Credit Card,0,2,Customer support is unresponsive.,1,0.0,-1,-0.3,Content Quality
52,90.65991724165345,2367.974579577668,Standard,Credit Card,0,5,"Good content, but too expensive.",0,0.0999999999999999,1,0.37,Service & Support
59,63.52989736392425,2248.838593833434,Standard,Credit Card,1,4,Love the variety of shows!,0,0.625,1,0.7375,Content Quality
21,65.49441236762266,1170.6981883352385,Standard,Credit Card,1,3,Frequent buffering issues.,1,0.1,0,0.0699999999999999,Pricing & Value
36,65.16497573790454,2044.3045507229504,Premium,Debit Card,1,2,Affordable and good selection.,0,0.7,-1,0.1899999999999999,Service & Support
53,36.89522977035824,317.5000836371867,Premium,PayPal,1,2,Customer support is unresponsive.,0,0.0,-1,-0.3,Content Quality
23,94.16816337695136,1461.3281566304986,Premium,Credit Card,0,2,Very slow and bad experience.,0,-0.5449999999999999,-1,-0.6815,Pricing & Value
16,95.26154163679348,4101.742659708519,Premium,Credit Card,1,5,Streaming quality is poor.,1,-0.4,1,0.02,Service & Support
57,66.2774194192553,1494.355278638198,Basic,Bank Transfer,1,1,Streaming quality is poor.,1,-0.4,-1,-0.58,Service & Support
39,80.50804533474532,4109.212676866413,Premium,Debit Card,1,5,Best streaming service ever!,1,1.0,1,1.0,Content Quality
45,65.10321872930422,2704.837376561711,Standard,Debit Card,0,4,Best streaming service ever!,1,1.0,1,1.0,Content Quality
53,53.59586028166365,4411.327119069684,Premium,PayPal,1,1,Streaming quality is poor.,0,-0.4,-1,-0.58,Service & Support
42,69.47381064693256,2916.419815895634,Basic,Debit Card,1,4,Price is too high for what you get.,1,0.16,1,0.412,Pricing & Value
58,59.77013073327626,245.3742930172251,Standard,Bank Transfer,0,1,Frequent buffering issues.,1,0.1,-1,-0.2299999999999999,Pricing & Value
39,63.77282763687371,3409.559016980737,Premium,Bank Transfer,1,5,Frequent buffering issues.,1,0.1,1,0.37,Pricing & Value
14,80.54492980769757,319.7824833154864,Premium,PayPal,1,2,Great service!,0,1.0,-1,0.3999999999999999,Service & Support
31,53.28134483040864,2307.9253930173563,Premium,Bank Transfer,0,3,Customer support is unresponsive.,1,0.0,0,0.0,Content Quality
58,13.66786954832255,4654.190802918259,Standard,Credit Card,1,2,Affordable and good selection.,1,0.7,-1,0.1899999999999999,Service & Support
5,24.75995328905475,909.4993027554658,Standard,Credit Card,1,5,Streaming quality is poor.,0,-0.4,1,0.02,Service & Support
35,49.47464948405845,2010.374529413566,Basic,Bank Transfer,1,1,Customer support is unresponsive.,0,0.0,-1,-0.3,Content Quality
23,75.23439038866525,3676.315513357544,Standard,PayPal,0,2,Frequent buffering issues.,0,0.1,-1,-0.2299999999999999,Pricing & Value
29,63.39507834791608,4423.066924864754,Standard,Debit Card,1,5,"Good content, but too expensive.",0,0.0999999999999999,1,0.37,Service & Support
43,68.52647672861085,3387.6207232382885,Premium,PayPal,1,4,Streaming quality is poor.,1,-0.4,1,0.02,Service & Support
11,53.135103571865855,1365.0489455367292,Standard,Debit Card,0,3,Customer support is unresponsive.,0,0.0,0,0.0,Content Quality
18,65.41678197480185,3405.578479289459,Premium,Bank Transfer,0,2,Frequent buffering issues.,1,0.1,-1,-0.2299999999999999,Pricing & Value
47,39.6115694033196,1553.965441410041,Premium,Bank Transfer,1,1,Love the variety of shows!,1,0.625,-1,0.1375,Content Quality
12,52.31643334269986,3620.303226111803,Standard,Credit Card,1,4,Frequent buffering issues.,1,0.1,1,0.37,Pricing & Value
9,76.985115903546,4774.762325166699,Basic,Debit Card,1,5,Best streaming service ever!,1,1.0,1,1.0,Content Quality
10,88.4649501075809,3634.8279104208127,Basic,PayPal,1,3,Very slow and bad experience.,1,-0.5449999999999999,0,-0.3814999999999999,Pricing & Value
58,49.028980056075,4328.1144642708205,Standard,Bank Transfer,0,1,Price is too high for what you get.,0,0.16,-1,-0.188,Pricing & Value
44,13.929549193662506,110.30883156182873,Basic,PayPal,1,5,Price is too high for what you get.,1,0.16,1,0.412,Pricing & Value
17,24.55052897321224,3616.103411184813,Premium,Credit Card,0,5,Best streaming service ever!,1,1.0,1,1.0,Content Quality
38,11.87750253623843,4164.979028639727,Premium,Debit Card,0,2,Best streaming service ever!,1,1.0,-1,0.3999999999999999,Content Quality
7,68.79367173135971,298.737813968939,Standard,Debit Card,1,2,Streaming quality is poor.,0,-0.4,-1,-0.58,Service & Support
46,39.9083162819598,4370.82886371233,Basic,Bank Transfer,1,1,Love the variety of shows!,1,0.625,-1,0.1375,Content Quality
13,58.82307721474307,1357.8017187192247,Basic,Debit Card,0,5,Love the variety of shows!,1,0.625,1,0.7375,Content Quality
40,54.394916210541965,3359.9312996924705,Premium,Bank Transfer,0,2,Streaming quality is poor.,0,-0.4,-1,-0.58,Service & Support
42,17.337384059718403,4021.738907214693,Standard,Credit Card,1,3,Customer support is unresponsive.,1,0.0,0,0.0,Content Quality
9,46.293522501144864,3347.056113990842,Basic,Debit Card,0,3,Streaming quality is poor.,1,-0.4,0,-0.2799999999999999,Service & Support
50,29.85050124300909,552.1954811589605,Standard,Bank Transfer,1,5,Affordable and good selection.,0,0.7,1,0.7899999999999999,Service & Support
27,47.65598098008874,3021.975442415805,Basic,PayPal,1,2,Affordable and good selection.,1,0.7,-1,0.1899999999999999,Service & Support
58,28.32204523080184,2792.959917938504,Premium,Bank Transfer,0,1,Price is too high for what you get.,1,0.16,-1,-0.188,Pricing & Value
2,85.64071656492402,4511.57421356393,Premium,Debit Card,0,1,Frequent buffering issues.,1,0.1,-1,-0.2299999999999999,Pricing & Value
5,25.677400292042822,2080.774675256625,Standard,Credit Card,1,1,Streaming quality is poor.,1,-0.4,-1,-0.58,Service & Support
29,96.47024963382792,1673.2973757265456,Premium,Debit Card,0,3,Streaming quality is poor.,1,-0.4,0,-0.2799999999999999,Service & Support
37,47.431662953224674,3774.2687457386846,Basic,Debit Card,1,2,Customer support is unresponsive.,0,0.0,-1,-0.3,Content Quality
38,86.16207628171443,2122.109097808644,Premium,Bank Transfer,1,2,Great service!,0,1.0,-1,0.3999999999999999,Service & Support
19,66.58883363853505,3265.8712575248087,Standard,PayPal,1,3,Price is too high for what you get.,0,0.16,0,0.1119999999999999,Pricing & Value
8,76.18152687991774,3267.605441610574,Standard,Debit Card,0,1,Price is too high for what you get.,1,0.16,-1,-0.188,Pricing & Value
48,79.09514992601022,4451.391415364577,Standard,PayPal,1,1,Price is too high for what you get.,1,0.16,-1,-0.188,Pricing & Value
45,55.4360393703716,3033.592771363577,Basic,Bank Transfer,1,5,Frequent buffering issues.,1,0.1,1,0.37,Pricing & Value
1,58.89704710269596,2560.552688813736,Basic,PayPal,1,4,Best streaming service ever!,0,1.0,1,1.0,Content Quality
22,56.25962810278525,780.4694993429333,Basic,Bank Transfer,1,2,"Good content, but too expensive.",1,0.0999999999999999,-1,-0.23,Service & Support
52,62.925254028107126,667.1142727256563,Basic,Credit Card,1,2,Great service!,1,1.0,-1,0.3999999999999999,Service & Support
17,12.645500118085655,856.175669887089,Basic,PayPal,1,2,Frequent buffering issues.,1,0.1,-1,-0.2299999999999999,Pricing & Value
7,45.59636528641137,942.0575585027632,Premium,PayPal,1,4,Affordable and good selection.,0,0.7,1,0.7899999999999999,Service & Support
25,64.55698422050544,3225.597754051806,Basic,Credit Card,1,5,Customer support is unresponsive.,0,0.0,1,0.3,Content Quality
45,63.79512087302779,3730.808126345434,Basic,PayPal,1,4,Best streaming service ever!,1,1.0,1,1.0,Content Quality
4,81.36604851450684,2696.958462339452,Premium,Credit Card,1,1,Affordable and good selection.,1,0.7,-1,0.1899999999999999,Service & Support
36,68.95084049488977,4162.186889472906,Basic,Debit Card,1,1,Best streaming service ever!,1,1.0,-1,0.3999999999999999,Content Quality
6,99.29199847066052,4957.189810994802,Standard,Bank Transfer,0,2,Love the variety of shows!,0,0.625,-1,0.1375,Content Quality
31,35.54690757477805,4118.061882684844,Basic,Credit Card,1,3,Price is too high for what you get.,0,0.16,0,0.1119999999999999,Pricing & Value
19,42.32359266996083,3504.9236310122,Basic,PayPal,1,2,Best streaming service ever!,0,1.0,-1,0.3999999999999999,Content Quality
44,44.54624366810167,2709.2142272420183,Standard,Credit Card,1,3,Very slow and bad experience.,1,-0.5449999999999999,0,-0.3814999999999999,Pricing & Value
54,51.92315263182237,2299.38005120607,Standard,PayPal,0,4,Price is too high for what you get.,0,0.16,1,0.412,Pricing & Value
39,85.23982574030885,513.5226646682574,Standard,Debit Card,1,1,Price is too high for what you get.,1,0.16,-1,-0.188,Pricing & Value
27,31.22128845632889,2056.906867133985,Standard,Credit Card,0,3,Customer support is unresponsive.,1,0.0,0,0.0,Content Quality
10,79.84001863318865,4559.659720232457,Basic,Debit Card,1,4,Great service!,0,1.0,1,1.0,Service & Support
26,46.4779164777169,4059.3108865421095,Standard,Bank Transfer,1,1,Affordable and good selection.,1,0.7,-1,0.1899999999999999,Service & Support
19,64.16698452958076,1158.651688557267,Standard,PayPal,0,3,Best streaming service ever!,0,1.0,0,0.7,Content Quality
39,66.92864799036755,2386.378145016358,Premium,PayPal,1,2,Best streaming service ever!,1,1.0,-1,0.3999999999999999,Content Quality
3,43.5563773470041,4101.943692536868,Standard,Debit Card,0,2,Love the variety of shows!,1,0.625,-1,0.1375,Content Quality
45,56.13536846852247,430.1843184490604,Standard,Bank Transfer,0,2,Price is too high for what you get.,0,0.16,-1,-0.188,Pricing & Value
13,47.17280571829273,1998.2236697764304,Premium,Credit Card,1,4,Streaming quality is poor.,1,-0.4,1,0.02,Service & Support
50,16.22195075679575,4274.022060682343,Premium,Credit Card,1,2,"Good content, but too expensive.",1,0.0999999999999999,-1,-0.23,Service & Support
28,49.34488499351439,2079.099534433606,Basic,PayPal,1,5,Streaming quality is poor.,1,-0.4,1,0.02,Service & Support
58,18.765405329819696,480.3117591840602,Premium,Debit Card,1,1,Best streaming service ever!,1,1.0,-1,0.3999999999999999,Content Quality
20,46.451871917228935,2758.4184058080323,Basic,Debit Card,0,4,Streaming quality is poor.,1,-0.4,1,0.02,Service & Support
28,63.36265598486037,4322.538225099647,Premium,Credit Card,0,2,Customer support is unresponsive.,1,0.0,-1,-0.3,Content Quality
8,62.14734094091507,2992.3991604704825,Premium,Bank Transfer,1,1,Very slow and bad experience.,1,-0.5449999999999999,-1,-0.6815,Pricing & Value
41,69.63591511074884,1208.767630249736,Basic,Bank Transfer,0,3,Best streaming service ever!,1,1.0,0,0.7,Content Quality
39,18.573535715916364,1982.7741386731689,Premium,Credit Card,0,2,Best streaming service ever!,0,1.0,-1,0.3999999999999999,Content Quality
1,68.69109209773941,2305.604469791468,Basic,Credit Card,1,1,Very slow and bad experience.,0,-0.5449999999999999,-1,-0.6815,Pricing & Value
3,38.09332510268024,2938.405133720581,Premium,Debit Card,0,5,Affordable and good selection.,1,0.7,1,0.7899999999999999,Service & Support
13,45.91413515234,3820.820026187804,Standard,Bank Transfer,0,3,Very slow and bad experience.,1,-0.5449999999999999,0,-0.3814999999999999,Pricing & Value
28,87.21876285304351,584.4807264391135,Premium,Credit Card,1,5,Streaming quality is poor.,0,-0.4,1,0.02,Service & Support
57,10.812736371659522,4459.294961786075,Basic,Credit Card,0,1,Customer support is unresponsive.,1,0.0,-1,-0.3,Content Quality
49,62.95713700065449,160.31754477877038,Premium,PayPal,1,5,Love the variety of shows!,0,0.625,1,0.7375,Content Quality
25,63.88425820900968,1913.2564399038504,Basic,Credit Card,0,1,Affordable and good selection.,0,0.7,-1,0.1899999999999999,Service & Support
56,45.69937987092058,234.3595188660225,Basic,Credit Card,1,1,Frequent buffering issues.,0,0.1,-1,-0.2299999999999999,Pricing & Value
33,31.332507139750252,2025.5737041919272,Standard,Bank Transfer,0,5,Love the variety of shows!,1,0.625,1,0.7375,Content Quality
38,31.1206634435396,2676.4817344792864,Standard,Debit Card,0,1,Great service!,1,1.0,-1,0.3999999999999999,Service & Support
53,89.53387026946773,2607.2387942494074,Basic,Bank Transfer,1,2,Great service!,1,1.0,-1,0.3999999999999999,Service & Support
6,49.78219364045718,911.5789004385002,Premium,Debit Card,1,1,Great service!,0,1.0,-1,0.3999999999999999,Service & Support
58,39.78004266902548,3264.1284994685,Basic,PayPal,1,4,Great service!,0,1.0,1,1.0,Service & Support
44,50.38998164482627,319.41440747287425,Basic,Credit Card,1,1,Customer support is unresponsive.,0,0.0,-1,-0.3,Content Quality
45,70.24513613134252,3833.3434186488353,Premium,PayPal,0,4,Love the variety of shows!,1,0.625,1,0.7375,Content Quality
32,23.11809114202765,4738.557726568377,Premium,Debit Card,0,1,Price is too high for what you get.,0,0.16,-1,-0.188,Pricing & Value
45,50.44904516923639,1764.8672530404776,Premium,Bank Transfer,0,1,"Good content, but too expensive.",0,0.0999999999999999,-1,-0.23,Service & Support
47,62.90959339993483,2634.4729704002266,Premium,Bank Transfer,1,5,Affordable and good selection.,1,0.7,1,0.7899999999999999,Service & Support
21,95.37250193662904,1956.6603624881905,Basic,PayPal,0,2,Frequent buffering issues.,0,0.1,-1,-0.2299999999999999,Pricing & Value
16,32.72750038678773,132.88091248989377,Basic,Debit Card,0,2,Streaming quality is poor.,0,-0.4,-1,-0.58,Service & Support
54,42.3325673124621,1990.785064186068,Standard,PayPal,1,3,Best streaming service ever!,1,1.0,0,0.7,Content Quality
21,44.14227309301814,3979.4292703805977,Basic,PayPal,1,5,Great service!,1,1.0,1,1.0,Service & Support
11,64.49843418803945,3020.345326699061,Premium,Credit Card,0,5,Frequent buffering issues.,0,0.1,1,0.37,Pricing & Value
37,42.10588477360015,596.1735816142788,Standard,PayPal,1,2,Best streaming service ever!,1,1.0,-1,0.3999999999999999,Content Quality
36,58.016073276972605,4250.983499499547,Premium,Credit Card,0,5,"Good content, but too expensive.",0,0.0999999999999999,1,0.37,Service & Support
